,p_hat,method
1196,0.0,Dynamic Skip Gram
1203,0.0,Dynamic Skip Gram
1210,0.0,Dynamic Skip Gram
1217,0.124,Dynamic Skip Gram
1224,0.0,Dynamic Skip Gram
1231,0.0,Dynamic Skip Gram
1238,0.007,Dynamic Skip Gram
1245,0.0,Dynamic Skip Gram
1252,0.0,Dynamic Skip Gram
1259,0.001,Dynamic Skip Gram
1266,0.01,Dynamic Skip Gram
1273,0.0,Dynamic Skip Gram
1280,0.0,Dynamic Skip Gram
1287,0.004,Dynamic Skip Gram
1294,0.0,Dynamic Skip Gram
1301,0.0,Dynamic Skip Gram
1308,0.002,Dynamic Skip Gram
1315,0.386,Dynamic Skip Gram
1322,0.006,Dynamic Skip Gram
1329,0.004,Dynamic Skip Gram
1336,0.038,Dynamic Skip Gram
1343,0.0,Dynamic Skip Gram
1350,0.064,Dynamic Skip Gram
1357,0.0,Dynamic Skip Gram
1364,0.0,Dynamic Skip Gram
1371,0.0,Dynamic Skip Gram
1378,0.0,Dynamic Skip Gram
1385,0.6990000000000001,Dynamic Skip Gram
1392,0.0,Dynamic Skip Gram
1399,0.923,Dynamic Skip Gram
